orderid,cashier,saledate,total,customerid,ticketcode,date,time,slot,room,film,slot type,ticket type,ticket price,popcorn,DOB,gender,address,Website,job,industry,age,norm_film,matched_title,genres
10014052019B0076,emp002,2019-05-14 12:51:50,180000.0,0000000558,20086958,2019-05-14,13:25:00,E08,4,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,1994-01-07,Nam,Cẩm Lệ,KH0104|0382,blue collar,finance,24.0,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10014052019B0075,emp002,2019-05-14 12:50:22,90000.0,0000000558,20086955,2019-05-14,12:45:00,F07,3,THẰNG EM LÝ TƯỞNG,ĐƠN,Thành viên,45000,0,1994-01-07,Nam,Cẩm Lệ,KH0104|0382,blue collar,finance,24.0,THANG EM LY TUONG,THANG EM LY TUONG,"Comedy,Drama"
10014052019B0075,emp002,2019-05-14 12:50:22,90000.0,0000000558,20086956,2019-05-14,12:45:00,F08,3,THẰNG EM LÝ TƯỞNG,ĐƠN,Thành viên,45000,0,1994-01-07,Nam,Cẩm Lệ,KH0104|0382,blue collar,finance,24.0,THANG EM LY TUONG,THANG EM LY TUONG,"Comedy,Drama"
10021052019B0090,emp012,2019-05-21 14:25:09,90000.0,0000000576,20095726,2019-05-21,16:40:00,E10,2,ƯỚC HẸN MÙA THU,ĐƠN,Thành viên,45000,0,2016-01-11,Nam,Sơn Trà,KH0104|0519,teenager,,2.0,UOC HEN MUA THU,UOC HEN MUA THU,"Comedy,Romance"
10021052019B0090,emp012,2019-05-21 14:25:09,90000.0,0000000576,20095725,2019-05-21,16:40:00,E09,2,ƯỚC HẸN MÙA THU,ĐƠN,Thành viên,45000,0,2016-01-11,Nam,Sơn Trà,KH0104|0519,teenager,,2.0,UOC HEN MUA THU,UOC HEN MUA THU,"Comedy,Romance"
10021052019B0091,emp012,2019-05-21 14:30:45,495000.0,0000000576,20095736,2019-05-21,15:20:00,I14,1,AVENGERS: HỒI KẾT,ĐƠN,Thành viên,45000,0,2016-01-11,Nam,Sơn Trà,KH0104|0519,teenager,,2.0,AVENGERS: HOI KET,AVENGERS: HOI KET,"Action,Adventure,Drama,Sci-Fi"
10021052019B0091,emp012,2019-05-21 14:30:45,495000.0,0000000576,20095737,2019-05-21,15:20:00,I15,1,AVENGERS: HỒI KẾT,ĐƠN,Thành viên,45000,0,2016-01-11,Nam,Sơn Trà,KH0104|0519,teenager,,2.0,AVENGERS: HOI KET,AVENGERS: HOI KET,"Action,Adventure,Drama,Sci-Fi"
10021052019B0091,emp012,2019-05-21 14:30:45,495000.0,0000000576,20095728,2019-05-21,15:20:00,I06,1,AVENGERS: HỒI KẾT,ĐƠN,Thành viên,45000,0,2016-01-11,Nam,Sơn Trà,KH0104|0519,teenager,,2.0,AVENGERS: HOI KET,AVENGERS: HOI KET,"Action,Adventure,Drama,Sci-Fi"
10021052019B0091,emp012,2019-05-21 14:30:45,495000.0,0000000576,20095730,2019-05-21,15:20:00,I08,1,AVENGERS: HỒI KẾT,ĐƠN,Thành viên,45000,0,2016-01-11,Nam,Sơn Trà,KH0104|0519,teenager,,2.0,AVENGERS: HOI KET,AVENGERS: HOI KET,"Action,Adventure,Drama,Sci-Fi"
10021052019B0091,emp012,2019-05-21 14:30:45,495000.0,0000000576,20095735,2019-05-21,15:20:00,I13,1,AVENGERS: HỒI KẾT,ĐƠN,Thành viên,45000,0,2016-01-11,Nam,Sơn Trà,KH0104|0519,teenager,,2.0,AVENGERS: HOI KET,AVENGERS: HOI KET,"Action,Adventure,Drama,Sci-Fi"
10021052019B0091,emp012,2019-05-21 14:30:45,495000.0,0000000576,20095732,2019-05-21,15:20:00,I10,1,AVENGERS: HỒI KẾT,ĐƠN,Thành viên,45000,0,2016-01-11,Nam,Sơn Trà,KH0104|0519,teenager,,2.0,AVENGERS: HOI KET,AVENGERS: HOI KET,"Action,Adventure,Drama,Sci-Fi"
10021052019B0091,emp012,2019-05-21 14:30:45,495000.0,0000000576,20095733,2019-05-21,15:20:00,I11,1,AVENGERS: HỒI KẾT,ĐƠN,Thành viên,45000,0,2016-01-11,Nam,Sơn Trà,KH0104|0519,teenager,,2.0,AVENGERS: HOI KET,AVENGERS: HOI KET,"Action,Adventure,Drama,Sci-Fi"
10021052019B0091,emp012,2019-05-21 14:30:45,495000.0,0000000576,20095727,2019-05-21,15:20:00,I05,1,AVENGERS: HỒI KẾT,ĐƠN,Thành viên,45000,0,2016-01-11,Nam,Sơn Trà,KH0104|0519,teenager,,2.0,AVENGERS: HOI KET,AVENGERS: HOI KET,"Action,Adventure,Drama,Sci-Fi"
10021052019B0091,emp012,2019-05-21 14:30:45,495000.0,0000000576,20095729,2019-05-21,15:20:00,I07,1,AVENGERS: HỒI KẾT,ĐƠN,Thành viên,45000,0,2016-01-11,Nam,Sơn Trà,KH0104|0519,teenager,,2.0,AVENGERS: HOI KET,AVENGERS: HOI KET,"Action,Adventure,Drama,Sci-Fi"
10021052019B0091,emp012,2019-05-21 14:30:45,495000.0,0000000576,20095731,2019-05-21,15:20:00,I09,1,AVENGERS: HỒI KẾT,ĐƠN,Thành viên,45000,0,2016-01-11,Nam,Sơn Trà,KH0104|0519,teenager,,2.0,AVENGERS: HOI KET,AVENGERS: HOI KET,"Action,Adventure,Drama,Sci-Fi"
10021052019B0091,emp012,2019-05-21 14:30:45,495000.0,0000000576,20095734,2019-05-21,15:20:00,I12,1,AVENGERS: HỒI KẾT,ĐƠN,Thành viên,45000,0,2016-01-11,Nam,Sơn Trà,KH0104|0519,teenager,,2.0,AVENGERS: HOI KET,AVENGERS: HOI KET,"Action,Adventure,Drama,Sci-Fi"
10031052019B0195,emp006,2019-05-31 14:20:42,180000.0,0000000576,20107647,2019-05-31,14:45:00,H13,1,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,2016-01-11,Nam,Sơn Trà,KH0104|0519,teenager,,2.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10031052019B0195,emp006,2019-05-31 14:20:42,180000.0,0000000576,20107645,2019-05-31,14:45:00,H11,1,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,2016-01-11,Nam,Sơn Trà,KH0104|0519,teenager,,2.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10031052019B0195,emp006,2019-05-31 14:20:42,180000.0,0000000576,20107646,2019-05-31,14:45:00,H12,1,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,2016-01-11,Nam,Sơn Trà,KH0104|0519,teenager,,2.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10031052019B0195,emp006,2019-05-31 14:20:42,180000.0,0000000576,20107644,2019-05-31,14:45:00,H10,1,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,2016-01-11,Nam,Sơn Trà,KH0104|0519,teenager,,2.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10031052019B0192,emp006,2019-05-31 14:16:02,90000.0,0000000576,20107637,2019-05-31,14:45:00,G10,1,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,2016-01-11,Nam,Sơn Trà,KH0104|0519,teenager,,2.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10031052019B0194,emp006,2019-05-31 14:18:32,180000.0,0000000576,20107641,2019-05-31,15:10:00,E08,3,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2016-01-11,Nam,Sơn Trà,KH0104|0519,teenager,,2.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10031052019B0194,emp006,2019-05-31 14:18:32,180000.0,0000000576,20107642,2019-05-31,15:10:00,E09,3,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2016-01-11,Nam,Sơn Trà,KH0104|0519,teenager,,2.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10031052019B0194,emp006,2019-05-31 14:18:32,180000.0,0000000576,20107643,2019-05-31,15:10:00,E10,3,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2016-01-11,Nam,Sơn Trà,KH0104|0519,teenager,,2.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10031052019B0194,emp006,2019-05-31 14:18:32,180000.0,0000000576,20107640,2019-05-31,15:10:00,E07,3,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2016-01-11,Nam,Sơn Trà,KH0104|0519,teenager,,2.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10031052019B0192,emp006,2019-05-31 14:16:02,90000.0,0000000576,20107636,2019-05-31,14:45:00,G09,1,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,2016-01-11,Nam,Sơn Trà,KH0104|0519,teenager,,2.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10122052019B0003,emp012,2019-05-22 15:08:34,90000.0,0000000576,20096710,2019-05-22,16:45:00,F10,2,POKÉMON: THÁM TỬ PIKACHU (C13),ĐƠN,Thành viên,45000,0,2016-01-11,Nam,Sơn Trà,KH0104|0519,teenager,,2.0,POKEMON: THAM TU PIKACHU (C13),POKEMON: THAM TU PIKACHU,"Action,Adventure,Comedy,Family,Mystery,Sci-Fi"
10122052019B0003,emp012,2019-05-22 15:08:34,90000.0,0000000576,20096708,2019-05-22,16:45:00,F09,2,POKÉMON: THÁM TỬ PIKACHU (C13),ĐƠN,Thành viên,45000,0,2016-01-11,Nam,Sơn Trà,KH0104|0519,teenager,,2.0,POKEMON: THAM TU PIKACHU (C13),POKEMON: THAM TU PIKACHU,"Action,Adventure,Comedy,Family,Mystery,Sci-Fi"
10021052019B0140,emp006,2019-05-21 17:48:48,135000.0,0000000591,20095906,2019-05-21,17:50:00,E08,3,QUÝ CÔ LỪA ĐẢO,ĐƠN,Thành viên,45000,0,1996-10-08,Nữ,Liên Chiểu,KH0104|0525,white collar,finance,22.0,QUY CO LUA ĐAO,QUY CO LUA DAO,"Comedy,Crime"
10021052019B0140,emp006,2019-05-21 17:48:48,135000.0,0000000591,20095904,2019-05-21,17:50:00,E06,3,QUÝ CÔ LỪA ĐẢO,ĐƠN,Thành viên,45000,0,1996-10-08,Nữ,Liên Chiểu,KH0104|0525,white collar,finance,22.0,QUY CO LUA ĐAO,QUY CO LUA DAO,"Comedy,Crime"
10021052019B0140,emp006,2019-05-21 17:48:48,135000.0,0000000591,20095905,2019-05-21,17:50:00,E07,3,QUÝ CÔ LỪA ĐẢO,ĐƠN,Thành viên,45000,0,1996-10-08,Nữ,Liên Chiểu,KH0104|0525,white collar,finance,22.0,QUY CO LUA ĐAO,QUY CO LUA DAO,"Comedy,Crime"
10008052019B0149,emp010,2019-05-08 19:31:09,45000.0,0000000591,20077803,2019-05-08,19:00:00,B13,1,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,1996-10-08,Nữ,Liên Chiểu,KH0104|0525,white collar,finance,22.0,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10008052019B0148,emp010,2019-05-08 19:29:25,90000.0,0000000591,20077801,2019-05-08,18:15:00,I02,3,AVENGERS: HỒI KẾT,ĐƠN,Thành viên,45000,0,1996-10-08,Nữ,Liên Chiểu,KH0104|0525,white collar,finance,22.0,AVENGERS: HOI KET,AVENGERS: HOI KET,"Action,Adventure,Drama,Sci-Fi"
10008052019B0148,emp010,2019-05-08 19:29:25,90000.0,0000000591,20077800,2019-05-08,18:15:00,I01,3,AVENGERS: HỒI KẾT,ĐƠN,Thành viên,45000,0,1996-10-08,Nữ,Liên Chiểu,KH0104|0525,white collar,finance,22.0,AVENGERS: HOI KET,AVENGERS: HOI KET,"Action,Adventure,Drama,Sci-Fi"
10021052019B0049,emp012,2019-05-21 12:17:28,135000.0,0000000622,20095634,2019-05-21,13:10:00,H08,1,THẰNG EM LÝ TƯỞNG,ĐƠN,Thành viên,45000,0,1994-10-11,Nữ,Liên Chiểu,KH0104|0993,white collar,computer,24.0,THANG EM LY TUONG,THANG EM LY TUONG,"Comedy,Drama"
10021052019B0049,emp012,2019-05-21 12:17:28,135000.0,0000000622,20095636,2019-05-21,13:10:00,H10,1,THẰNG EM LÝ TƯỞNG,ĐƠN,Thành viên,45000,0,1994-10-11,Nữ,Liên Chiểu,KH0104|0993,white collar,computer,24.0,THANG EM LY TUONG,THANG EM LY TUONG,"Comedy,Drama"
10021052019B0049,emp012,2019-05-21 12:17:28,135000.0,0000000622,20095635,2019-05-21,13:10:00,H09,1,THẰNG EM LÝ TƯỞNG,ĐƠN,Thành viên,45000,0,1994-10-11,Nữ,Liên Chiểu,KH0104|0993,white collar,computer,24.0,THANG EM LY TUONG,THANG EM LY TUONG,"Comedy,Drama"
10110052019B0027,emp009,2019-05-10 13:00:36,90000.0,0000000622,20079798,2019-05-10,13:00:00,H05,3,ƯỚC HẸN MÙA THU,ĐƠN,Thành viên,45000,0,1994-10-11,Nữ,Liên Chiểu,KH0104|0993,white collar,computer,24.0,UOC HEN MUA THU,UOC HEN MUA THU,"Comedy,Romance"
10110052019B0027,emp009,2019-05-10 13:00:36,90000.0,0000000622,20079797,2019-05-10,13:00:00,H04,3,ƯỚC HẸN MÙA THU,ĐƠN,Thành viên,45000,0,1994-10-11,Nữ,Liên Chiểu,KH0104|0993,white collar,computer,24.0,UOC HEN MUA THU,UOC HEN MUA THU,"Comedy,Romance"
10024052019B0057,emp005,2019-05-24 11:27:03,90000.0,0000000622,20098379,2019-05-24,12:10:00,H05,2,VÔ GIAN ĐẠO (C18),ĐÔI,Thành viên,90000,0,1994-10-11,Nữ,Liên Chiểu,KH0104|0993,white collar,computer,24.0,VO GIAN ĐAO (C18),VO GIAN DAO,"Comedy,Crime,Thriller"
10016052019B0133,emp012,2019-05-16 13:38:35,135000.0,0000000622,20089230,2019-05-16,13:35:00,H15,1,QUÝ CÔ LỪA ĐẢO,ĐƠN,Thành viên,45000,0,1994-10-11,Nữ,Liên Chiểu,KH0104|0993,white collar,computer,24.0,QUY CO LUA ĐAO,QUY CO LUA DAO,"Comedy,Crime"
10016052019B0133,emp012,2019-05-16 13:38:35,135000.0,0000000622,20089228,2019-05-16,13:35:00,H13,1,QUÝ CÔ LỪA ĐẢO,ĐƠN,Thành viên,45000,0,1994-10-11,Nữ,Liên Chiểu,KH0104|0993,white collar,computer,24.0,QUY CO LUA ĐAO,QUY CO LUA DAO,"Comedy,Crime"
10016052019B0133,emp012,2019-05-16 13:38:35,135000.0,0000000622,20089229,2019-05-16,13:35:00,H14,1,QUÝ CÔ LỪA ĐẢO,ĐƠN,Thành viên,45000,0,1994-10-11,Nữ,Liên Chiểu,KH0104|0993,white collar,computer,24.0,QUY CO LUA ĐAO,QUY CO LUA DAO,"Comedy,Crime"
12527052019B0032,emp012,2019-05-27 19:56:02,360000.0,0000000622,20103786,2019-05-27,19:50:00,E16,3,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,1994-10-11,Nữ,Liên Chiểu,KH0104|0993,white collar,computer,24.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
12527052019B0032,emp012,2019-05-27 19:56:02,360000.0,0000000622,20103785,2019-05-27,19:50:00,E15,3,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,1994-10-11,Nữ,Liên Chiểu,KH0104|0993,white collar,computer,24.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
12527052019B0032,emp012,2019-05-27 19:56:02,360000.0,0000000622,20103787,2019-05-27,19:50:00,E17,3,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,1994-10-11,Nữ,Liên Chiểu,KH0104|0993,white collar,computer,24.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
12527052019B0032,emp012,2019-05-27 19:56:02,360000.0,0000000622,20103792,2019-05-27,19:50:00,H17,3,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,1994-10-11,Nữ,Liên Chiểu,KH0104|0993,white collar,computer,24.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
12527052019B0032,emp012,2019-05-27 19:56:02,360000.0,0000000622,20103791,2019-05-27,19:50:00,H16,3,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,1994-10-11,Nữ,Liên Chiểu,KH0104|0993,white collar,computer,24.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
12527052019B0031,emp012,2019-05-27 19:53:29,90000.0,0000000622,20103779,2019-05-27,19:50:00,G16,3,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,1994-10-11,Nữ,Liên Chiểu,KH0104|0993,white collar,computer,24.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
12527052019B0031,emp012,2019-05-27 19:53:29,90000.0,0000000622,20103778,2019-05-27,19:50:00,G15,3,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,1994-10-11,Nữ,Liên Chiểu,KH0104|0993,white collar,computer,24.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
12527052019B0032,emp012,2019-05-27 19:56:02,360000.0,0000000622,20103790,2019-05-27,19:50:00,G17,3,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,1994-10-11,Nữ,Liên Chiểu,KH0104|0993,white collar,computer,24.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
12527052019B0032,emp012,2019-05-27 19:56:02,360000.0,0000000622,20103789,2019-05-27,19:50:00,G02,3,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,1994-10-11,Nữ,Liên Chiểu,KH0104|0993,white collar,computer,24.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
12527052019B0032,emp012,2019-05-27 19:56:02,360000.0,0000000622,20103788,2019-05-27,19:50:00,G01,3,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,1994-10-11,Nữ,Liên Chiểu,KH0104|0993,white collar,computer,24.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
12527052019B0033,emp012,2019-05-27 19:59:02,90000.0,0000000622,20103797,2019-05-27,20:20:00,E08,2,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,1994-10-11,Nữ,Liên Chiểu,KH0104|0993,white collar,computer,24.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
12527052019B0033,emp012,2019-05-27 19:59:02,90000.0,0000000622,20103796,2019-05-27,20:20:00,E07,2,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,1994-10-11,Nữ,Liên Chiểu,KH0104|0993,white collar,computer,24.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10025052019B0103,emp006,2019-05-25 12:33:19,135000.0,0000000643,20099855,2019-05-25,12:30:00,J10,4,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,1997-07-24,Nữ,Hải Châu,KH0104|1143,student,government agent,21.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10025052019B0103,emp006,2019-05-25 12:33:19,135000.0,0000000643,20099854,2019-05-25,12:30:00,J09,4,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,1997-07-24,Nữ,Hải Châu,KH0104|1143,student,government agent,21.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10025052019B0103,emp006,2019-05-25 12:33:19,135000.0,0000000643,20099856,2019-05-25,12:30:00,J11,4,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,1997-07-24,Nữ,Hải Châu,KH0104|1143,student,government agent,21.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10002052019B0390,emp002,2019-05-02 18:26:20,90000.0,0000000659,20071469,2019-05-02,18:15:00,A09,3,AVENGERS: HỒI KẾT,ĐƠN,Thành viên,45000,0,1997-11-16,Nam,Sơn Trà,KH0104|1107,student,engineering,21.0,AVENGERS: HOI KET,AVENGERS: HOI KET,"Action,Adventure,Drama,Sci-Fi"
10002052019B0390,emp002,2019-05-02 18:26:20,90000.0,0000000659,20071470,2019-05-02,18:15:00,A10,3,AVENGERS: HỒI KẾT,ĐƠN,Thành viên,45000,0,1997-11-16,Nam,Sơn Trà,KH0104|1107,student,engineering,21.0,AVENGERS: HOI KET,AVENGERS: HOI KET,"Action,Adventure,Drama,Sci-Fi"
10108052019B0078,emp011,2019-05-08 14:10:30,180000.0,0000000673,20077227,2019-05-08,20:35:00,G08,2,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,1999-12-19,Nam,Sơn Trà,KH0104|1125,student,social service,19.0,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10108052019B0078,emp011,2019-05-08 14:10:30,180000.0,0000000673,20077229,2019-05-08,20:35:00,G10,2,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,1999-12-19,Nam,Sơn Trà,KH0104|1125,student,social service,19.0,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10108052019B0078,emp011,2019-05-08 14:10:30,180000.0,0000000673,20077226,2019-05-08,20:35:00,G07,2,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,1999-12-19,Nam,Sơn Trà,KH0104|1125,student,social service,19.0,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10108052019B0078,emp011,2019-05-08 14:10:30,180000.0,0000000673,20077228,2019-05-08,20:35:00,G09,2,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,1999-12-19,Nam,Sơn Trà,KH0104|1125,student,social service,19.0,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10108052019B0086,emp011,2019-05-08 14:26:46,90000.0,0000000677,20077256,2019-05-08,14:35:00,H06,2,ƯỚC HẸN MÙA THU,ĐÔI,Thành viên,90000,0,1986-11-13,Nam,Sơn Trà,KH0104|1121,white collar,social service,32.0,UOC HEN MUA THU,UOC HEN MUA THU,"Comedy,Romance"
10105052019B0313,emp011,2019-05-05 19:05:22,90000.0,0000000677,20073927,2019-05-05,20:35:00,E13,2,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,1986-11-13,Nam,Sơn Trà,KH0104|1121,white collar,social service,32.0,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10105052019B0313,emp011,2019-05-05 19:05:22,90000.0,0000000677,20073926,2019-05-05,20:35:00,E12,2,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,1986-11-13,Nam,Sơn Trà,KH0104|1121,white collar,social service,32.0,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
12506052019B0044,emp011,2019-05-06 20:05:42,90000.0,0000000685,20075434,2019-05-06,20:15:00,B04,2,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,1998-09-22,Nữ,Sơn Trà,KH0104|1078,student,government agent,20.0,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
12506052019B0044,emp011,2019-05-06 20:05:42,90000.0,0000000685,20075433,2019-05-06,20:15:00,B03,2,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,1998-09-22,Nữ,Sơn Trà,KH0104|1078,student,government agent,20.0,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10006052019B0096,emp006,2019-05-06 11:43:54,180000.0,0000000751,20074514,2019-05-06,18:15:00,G09,3,AVENGERS: HỒI KẾT,ĐƠN,Thành viên,45000,0,1995-09-01,Nữ,Cẩm Lệ,KH0104|1145,blue collar,finance,23.0,AVENGERS: HOI KET,AVENGERS: HOI KET,"Action,Adventure,Drama,Sci-Fi"
10006052019B0096,emp006,2019-05-06 11:43:54,180000.0,0000000751,20074516,2019-05-06,18:15:00,G11,3,AVENGERS: HỒI KẾT,ĐƠN,Thành viên,45000,0,1995-09-01,Nữ,Cẩm Lệ,KH0104|1145,blue collar,finance,23.0,AVENGERS: HOI KET,AVENGERS: HOI KET,"Action,Adventure,Drama,Sci-Fi"
10006052019B0096,emp006,2019-05-06 11:43:54,180000.0,0000000751,20074515,2019-05-06,18:15:00,G10,3,AVENGERS: HỒI KẾT,ĐƠN,Thành viên,45000,0,1995-09-01,Nữ,Cẩm Lệ,KH0104|1145,blue collar,finance,23.0,AVENGERS: HOI KET,AVENGERS: HOI KET,"Action,Adventure,Drama,Sci-Fi"
10006052019B0096,emp006,2019-05-06 11:43:54,180000.0,0000000751,20074517,2019-05-06,18:15:00,G12,3,AVENGERS: HỒI KẾT,ĐƠN,Thành viên,45000,0,1995-09-01,Nữ,Cẩm Lệ,KH0104|1145,blue collar,finance,23.0,AVENGERS: HOI KET,AVENGERS: HOI KET,"Action,Adventure,Drama,Sci-Fi"
10110052019B0010,emp009,2019-05-10 12:14:59,90000.0,0000000765,20079761,2019-05-10,22:15:00,G09,3,ƯỚC HẸN MÙA THU,ĐƠN,Thành viên,45000,0,2000-09-21,Nữ,Thanh Khê,KH0104|0047,teenager,,18.0,UOC HEN MUA THU,UOC HEN MUA THU,"Comedy,Romance"
10110052019B0010,emp009,2019-05-10 12:14:59,90000.0,0000000765,20079762,2019-05-10,22:15:00,G10,3,ƯỚC HẸN MÙA THU,ĐƠN,Thành viên,45000,0,2000-09-21,Nữ,Thanh Khê,KH0104|0047,teenager,,18.0,UOC HEN MUA THU,UOC HEN MUA THU,"Comedy,Romance"
10111052019B0018,emp011,2019-05-11 09:05:05,45000.0,0000000777,20081333,2019-05-11,09:00:00,I10,4,AVENGERS: HỒI KẾT,ĐƠN,Thành viên,45000,0,1994-12-07,Nữ,Liên Chiểu,,specialist,economics,24.0,AVENGERS: HOI KET,AVENGERS: HOI KET,"Action,Adventure,Drama,Sci-Fi"
10024052019B0299,emp006,2019-05-24 20:57:58,90000.0,0000000777,20099456,2019-05-24,21:40:00,G09,1,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,1994-12-07,Nữ,Liên Chiểu,,specialist,economics,24.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10024052019B0299,emp006,2019-05-24 20:57:58,90000.0,0000000777,20099455,2019-05-24,21:40:00,G08,1,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,1994-12-07,Nữ,Liên Chiểu,,specialist,economics,24.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
